OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK/SHOP_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS,SHOP_TIMER,SHOP_INTERVAL,SHOP_NEED,MONEY,MAXPATIENCE
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,7.028174,8.207977,1,0,0.000000,4.541064,77.408195,N,N/N/N/N/0/0/,N,0.000000,37.432823,0,50,9
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,13.035148,20.817947,7,0,0.000000,3.107945,88.941086,N,N/N/N/N/0/0/,N,0.000000,46.174774,0,75,10
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,10.032814,22.182037,5,0,0.000000,4.506351,89.254593,N,N/N/N/N/0/0/,N,0.000000,72.319359,0,71,8
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,1.648215,18.172020,2,0,0.000000,7.844534,57.352924,N,N/N/N/N/0/0/,N,0.000000,16.393698,0,50,6
6,227.745285,-175.000000,-2/-4/9/-4/N/N/,-2/-4/-1/-4/0/-4/1/-4/2/-4/3/-4/4/-4/5/-4/6/-4/7/-4/8/-4/9/-4/-2/-4/-1/-4/0/-4/1/-4/2/-4/3/-4/4/-4/5/-4/6/-4/7/-4/8/-4/9/-4/,8,9.643247,13.808798,4,5,0.000000,9.064658,58.622971,-2/-4/-1/-4/0/-4/1/-4/2/-4/3/-4/4/-4/5/-4/6/-4/7/-4/8/-4/9/-4/,-2/-4/9/-4/4/-4/,N,22.540022,34.714622,1,37,8
6,-75.000000,25.000000,-2/0/9/0/N/N/,-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/,8,7.610255,12.512869,5,0,0.000000,11.352483,53.499073,N,-2/0/-2/0/-2/0/,N,49.206226,54.301037,1,72,7
6,225.000000,-225.000000,-2/-3/9/-3/4/-5/,-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/4/-3/5/-3/6/-3/7/-3/8/-3/9/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/4/-3/5/-3/6/-3/7/-3/8/-3/9/-3/,8,15.170430,16.520096,2,0,0.000000,11.719100,81.475357,N,4/-5/4/-5/4/-5/,N,18.954618,25.852711,1,17,9
6,-75.000000,-75.000000,-2/-2/9/-2/N/N/,-2/-2/-1/-2/0/-2/1/-2/2/-2/3/-2/4/-2/5/-2/6/-2/7/-2/8/-2/9/-2/-2/-2/-1/-2/0/-2/1/-2/2/-2/3/-2/4/-2/5/-2/6/-2/7/-2/8/-2/9/-2/,8,7.998382,20.310398,4,0,0.000000,11.519823,68.206680,N,-2/-2/-2/-2/-2/-2/,N,38.734047,58.251064,1,46,6
6,-75.000000,-125.000000,-2/-3/9/-3/N/N/,-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/4/-3/5/-3/6/-3/7/-3/8/-3/9/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/4/-3/5/-3/6/-3/7/-3/8/-3/9/-3/,8,10.225821,13.485672,4,0,0.000000,4.154558,55.014229,N,-2/-3/-2/-3/-2/-3/,N,7.514383,48.348518,1,32,9
6,-75.000000,-125.000000,-2/-3/9/-3/N/N/,-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/4/-3/5/-3/6/-3/7/-3/8/-3/9/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/4/-3/5/-3/6/-3/7/-3/8/-3/9/-3/,8,10.516284,18.828503,3,0,0.000000,9.463559,58.401203,N,-2/-3/-2/-3/-2/-3/,N,16.430937,34.537506,1,25,9
6,225.000000,-225.000000,-2/-4/9/-4/4/-5/,-2/-4/-1/-4/0/-4/1/-4/2/-4/3/-4/4/-4/5/-4/6/-4/7/-4/8/-4/9/-4/-2/-4/-1/-4/0/-4/1/-4/2/-4/3/-4/4/-4/5/-4/6/-4/7/-4/8/-4/9/-4/,8,14.977342,22.588602,7,0,0.000000,6.259209,92.459595,N,4/-5/4/-5/4/-5/,N,54.927822,71.357315,1,17,9
6,245.190216,-75.000000,-2/-2/9/-2/N/N/,-2/-2/-1/-2/0/-2/1/-2/2/-2/3/-2/4/-2/5/-2/6/-2/7/-2/8/-2/9/-2/-2/-2/-1/-2/0/-2/1/-2/2/-2/3/-2/4/-2/5/-2/6/-2/7/-2/8/-2/9/-2/,8,11.584026,17.726786,5,5,0.000000,7.696652,72.932182,-2/-2/-1/-2/0/-2/1/-2/2/-2/3/-2/4/-2/5/-2/6/-2/7/-2/8/-2/9/-2/,-2/-2/9/-2/4/-2/,N,2.891664,62.280876,1,24,7
6,-75.000000,-75.000000,-2/-2/9/-2/N/N/,-2/-2/-1/-2/0/-2/1/-2/2/-2/3/-2/4/-2/5/-2/6/-2/7/-2/8/-2/9/-2/-2/-2/-1/-2/0/-2/1/-2/2/-2/3/-2/4/-2/5/-2/6/-2/7/-2/8/-2/9/-2/,8,0.290690,17.006542,7,0,0.000000,11.470036,77.352615,N,-2/-2/-2/-2/-2/-2/,N,39.414207,54.649200,1,40,10
6,225.000000,-225.000000,-2/0/9/0/4/-5/,-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/,8,6.153326,20.477100,5,0,0.000000,3.167897,53.746887,N,4/-5/4/-5/4/-5/,N,21.275366,60.156235,1,82,8
6,350.690369,-25.000000,-2/-1/9/-1/N/N/,-2/-1/-1/-1/0/-1/1/-1/2/-1/3/-1/4/-1/5/-1/6/-1/7/-1/8/-1/9/-1/-2/-1/-1/-1/0/-1/1/-1/2/-1/3/-1/4/-1/5/-1/6/-1/7/-1/8/-1/9/-1/,8,2.052255,16.846817,9,5,0.000000,3.312867,83.665054,9/-1/8/-1/7/-1/6/-1/5/-1/4/-1/3/-1/2/-1/1/-1/0/-1/-1/-1/-2/-1/,9/-1/-2/-1/7/-1/,N,17.206942,66.120178,1,71,10
6,-75.000000,-25.000000,-2/-1/9/-1/N/N/,-2/-1/-1/-1/0/-1/1/-1/2/-1/3/-1/4/-1/5/-1/6/-1/7/-1/8/-1/9/-1/-2/-1/-1/-1/0/-1/1/-1/2/-1/3/-1/4/-1/5/-1/6/-1/7/-1/8/-1/9/-1/,8,5.765663,16.011402,5,0,0.000000,11.634384,87.674026,N,-2/-1/-2/-1/-2/-1/,N,24.383991,46.707088,1,75,8
6,-75.000000,-25.000000,-2/-1/9/-1/N/N/,-2/-1/-1/-1/0/-1/1/-1/2/-1/3/-1/4/-1/5/-1/6/-1/7/-1/8/-1/9/-1/-2/-1/-1/-1/0/-1/1/-1/2/-1/3/-1/4/-1/5/-1/6/-1/7/-1/8/-1/9/-1/,8,13.425261,23.258846,3,0,0.000000,4.634261,94.294220,N,-2/-1/-2/-1/-2/-1/,N,15.073630,42.869709,1,86,7
6,-75.000000,25.000000,-2/0/9/0/N/N/,-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/,8,4.505248,7.901429,4,0,0.000000,4.600745,80.962173,N,-2/0/-2/0/-2/0/,N,55.313786,59.916924,1,74,6
6,107.753128,-175.000000,-2/-4/4/-5/N/N/,-2/-4/-1/-4/0/-4/1/-4/2/-4/3/-4/4/-4/4/-5/,8,3.926801,11.198032,9,5,0.000000,9.963702,56.935028,1/-4/0/-4/-1/-4/-2/-4/,1/-4/-2/-4/2/-4/,N,44.060123,47.916317,1,92,9
