OBJECT_TYPE,GRID,TAGS,TEXTURE_RECT,RCI,SOUND_TIMER,SOUND_DURATION,TEXTURE_PATH
1,-5/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-5/1/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.043669,13.041104,resource/tile/Buildings.png
1,-5/4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,-5/5/,2/4/,50/150/50/150/,2/0/30/1000/,6.898587,6.888000,resource/tile/Buildings.png
4,-5/-1/,2/4/,50/150/50/150/,2/0/30/1000/,6.918504,6.888000,resource/tile/Buildings.png
3,-5/-17/,3/4/,50/300/50/150/,0/15/2/220/,65.474594,65.447998,resource/tile/Buildings.png
1,-5/15/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/17/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/18/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/19/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/28/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-5/-22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,-5/12/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.898841,6.888000,resource/tile/Buildings.png
1,-45/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-45/1/,2/,0/0/50/150/,1/0/0/30/,10.337123,13.041104,resource/tile/Buildings.png
2,-45/3/,2/,0/0/50/150/,1/0/0/30/,6.612464,13.041104,resource/tile/Buildings.png
1,0/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,0/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.894198,6.888000,resource/tile/Buildings.png
1,0/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,0/6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,0/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,0/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,0/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,0/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,0/-22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,0/-14/,2/,50/0/50/150/,10/0/0/150/,13.062599,13.041104,resource/tile/Buildings.png
2,0/-8/,2/,50/0/50/150/,10/0/0/150/,13.073036,13.041104,resource/tile/Buildings.png
2,0/-13/,2/,50/0/50/150/,10/0/0/150/,13.056807,13.041104,resource/tile/Buildings.png
2,0/-3/,2/,50/0/50/150/,10/0/0/150/,13.073286,13.041104,resource/tile/Buildings.png
4,0/-7/,2/4/,50/150/50/150/,2/0/30/1000/,6.956745,6.888000,resource/tile/Buildings.png
4,0/-5/,2/4/,50/150/50/150/,2/0/30/1000/,6.889727,6.888000,resource/tile/Buildings.png
4,0/4/,2/4/,50/150/50/150/,2/0/30/1000/,6.898587,6.888000,resource/tile/Buildings.png
3,0/-11/,3/4/,50/300/50/150/,0/15/2/220/,65.489998,65.447998,resource/tile/Buildings.png
3,0/2/,3/4/,50/300/50/150/,0/15/2/220/,65.449615,65.447998,resource/tile/Buildings.png
3,0/-17/,3/4/,50/300/50/150/,0/15/2/220/,65.479866,65.447998,resource/tile/Buildings.png
1,0/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,0/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,0/5/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.048541,13.041104,resource/tile/Buildings.png
1,-1/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-1/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-14/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-15/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/1/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
3,-1/-17/,3/4/,50/300/50/150/,0/15/2/220/,65.479828,65.447998,resource/tile/Buildings.png
1,-1/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-23/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-1/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-2/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-2/1/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.043451,13.041104,resource/tile/Buildings.png
1,-2/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-2/-13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-2/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-2/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-2/10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-2/-22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-2/-14/,2/,50/0/50/150/,10/0/0/150/,13.070378,13.041104,resource/tile/Buildings.png
2,-2/-10/,2/,50/0/50/150/,10/0/0/150/,13.065894,13.041104,resource/tile/Buildings.png
2,-2/-11/,2/,50/0/50/150/,10/0/0/150/,13.067843,13.041104,resource/tile/Buildings.png
2,-2/-8/,2/,50/0/50/150/,10/0/0/150/,13.065894,13.041104,resource/tile/Buildings.png
2,-2/-3/,2/,50/0/50/150/,10/0/0/150/,13.079451,13.041104,resource/tile/Buildings.png
4,-2/5/,2/4/,50/150/50/150/,2/0/30/1000/,6.895944,6.888000,resource/tile/Buildings.png
4,-2/-7/,2/4/,50/150/50/150/,2/0/30/1000/,6.895175,6.888000,resource/tile/Buildings.png
4,-2/9/,2/4/,50/150/50/150/,2/0/30/1000/,6.895944,6.888000,resource/tile/Buildings.png
4,-2/-4/,2/4/,50/150/50/150/,2/0/30/1000/,6.913568,6.888000,resource/tile/Buildings.png
3,-2/-15/,3/4/,50/300/50/150/,0/15/2/220/,65.476318,65.447998,resource/tile/Buildings.png
3,-2/7/,3/4/,50/300/50/150/,0/15/2/220/,65.454079,65.447998,resource/tile/Buildings.png
3,-2/-9/,3/4/,50/300/50/150/,0/15/2/220/,65.452049,65.447998,resource/tile/Buildings.png
3,-2/2/,3/4/,50/300/50/150/,0/15/2/220/,65.463875,65.447998,resource/tile/Buildings.png
1,-2/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-2/-23/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-2/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-3/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-3/1/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.048435,13.041104,resource/tile/Buildings.png
1,-3/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-3/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-3/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-3/-22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-3/-13/,2/,50/0/50/150/,10/0/0/150/,13.047345,13.041104,resource/tile/Buildings.png
3,-3/-17/,3/4/,50/300/50/150/,0/15/2/220/,65.464653,65.447998,resource/tile/Buildings.png
3,-3/-1/,3/4/,50/300/50/150/,0/15/2/220/,65.463448,65.447998,resource/tile/Buildings.png
1,-3/28/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-3/-23/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-3/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-4/1/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.043675,13.041104,resource/tile/Buildings.png
1,-4/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/35/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/-22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/32/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-4/-13/,2/,50/0/50/150/,10/0/0/150/,13.070378,13.041104,resource/tile/Buildings.png
2,-4/-11/,2/,50/0/50/150/,10/0/0/150/,13.047694,13.041104,resource/tile/Buildings.png
3,-4/5/,3/4/,50/300/50/150/,0/15/2/220/,65.460960,65.447998,resource/tile/Buildings.png
3,-4/-1/,3/4/,50/300/50/150/,0/15/2/220/,65.452690,65.447998,resource/tile/Buildings.png
1,-4/34/,1/,0/0/0/0/,0/0/0/0/,0,0,N
3,-4/-15/,3/4/,50/300/50/150/,0/15/2/220/,65.474594,65.447998,resource/tile/Buildings.png
3,-4/2/,3/4/,50/300/50/150/,0/15/2/220/,65.454567,65.447998,resource/tile/Buildings.png
3,-4/-17/,3/4/,50/300/50/150/,0/15/2/220/,65.453812,65.447998,resource/tile/Buildings.png
1,-4/20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/23/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/25/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/26/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/27/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/28/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/29/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/30/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/31/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/33/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-4/-23/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-6/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
